human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 11:40:07.645303,1621154407.6453032,0.83,0.64,9.66,-0.04,-0.08,-0.01,-2.16,0.3,8.26,-0.08,-0.09,0.0
2021-05-16 11:40:07.756462,1621154407.756462,0.84,0.66,9.64,-0.03,-0.07,-0.01,-2.15,0.31,8.25,-0.07,-0.07,0.0
2021-05-16 11:40:07.867886,1621154407.8678865,0.84,0.65,9.67,-0.03,-0.07,-0.01,-2.15,0.31,8.27,-0.07,-0.08,-0.02
2021-05-16 11:40:07.978974,1621154407.9789739,0.85,0.65,9.67,-0.03,-0.08,-0.02,-2.12,0.32,8.27,-0.06,-0.09,-0.02
2021-05-16 11:40:08.089717,1621154408.089718,0.87,0.68,9.66,-0.03,-0.08,-0.02,-2.1,0.31,8.31,-0.07,-0.1,-0.02
2021-05-16 11:40:08.200468,1621154408.2004685,0.88,0.66,9.72,-0.03,-0.1,-0.01,-2.07,0.29,8.34,-0.07,-0.12,-0.02
2021-05-16 11:40:08.311619,1621154408.3116195,0.94,0.69,9.69,-0.03,-0.12,-0.0,-1.98,0.3,8.32,-0.08,-0.14,-0.01
2021-05-16 11:40:08.422145,1621154408.4221458,0.96,0.7,9.69,-0.04,-0.14,0.01,-1.93,0.29,8.33,-0.09,-0.17,0.01
2021-05-16 11:40:08.533014,1621154408.5330143,1.07,0.69,9.68,-0.04,-0.18,0.02,-1.83,0.26,8.36,-0.09,-0.19,0.02
2021-05-16 11:40:08.643950,1621154408.64395,1.18,0.68,9.68,-0.04,-0.21,0.02,-1.68,0.24,8.4,-0.1,-0.23,0.02
2021-05-16 11:40:08.755004,1621154408.755005,1.35,0.58,9.65,-0.04,-0.26,-0.02,-1.51,0.17,8.46,-0.07,-0.27,0.02
2021-05-16 11:40:08.866413,1621154408.8664136,1.57,0.6,9.65,-0.05,-0.32,-0.03,-1.22,0.24,8.52,-0.05,-0.34,-0.04
2021-05-16 11:40:08.977218,1621154408.9772182,1.93,0.65,9.57,-0.06,-0.35,-0.02,-0.82,0.24,8.55,-0.04,-0.39,-0.0
2021-05-16 11:40:09.087780,1621154409.08778,2.22,0.69,9.44,-0.07,-0.39,-0.03,-0.53,0.33,8.54,-0.03,-0.42,-0.05
2021-05-16 11:40:09.198697,1621154409.198698,2.65,0.64,9.33,-0.06,-0.45,0.02,-0.09,0.4,8.56,-0.09,-0.47,0.02
2021-05-16 11:40:09.309589,1621154409.309589,3.17,0.48,9.14,-0.06,-0.48,0.06,0.39,0.29,8.49,-0.09,-0.51,0.1
2021-05-16 11:40:09.420517,1621154409.4205177,3.6,0.44,9.04,-0.06,-0.49,0.05,0.99,0.28,8.5,-0.06,-0.52,0.05
2021-05-16 11:40:09.531433,1621154409.5314336,4.02,0.44,8.85,-0.05,-0.48,0.04,1.44,0.29,8.49,-0.05,-0.51,0.05
2021-05-16 11:40:09.641236,1621154409.6412368,4.4,0.44,8.7,-0.04,-0.49,0.05,1.96,0.37,8.4,-0.05,-0.51,0.06
2021-05-16 11:40:09.751711,1621154409.7517111,4.86,0.42,8.44,-0.03,-0.48,0.05,2.42,0.33,8.32,-0.05,-0.51,0.09
2021-05-16 11:40:09.863876,1621154409.8638766,5.31,0.37,8.35,-0.02,-0.4,0.07,2.82,0.35,8.21,-0.05,-0.5,0.1
2021-05-16 11:40:09.974084,1621154409.9740841,5.61,0.27,8.04,-0.02,-0.44,0.06,3.35,0.28,8.07,-0.03,-0.49,0.1
2021-05-16 11:40:10.085713,1621154410.0857131,5.93,0.33,7.85,-0.02,-0.41,0.03,3.74,0.35,8.02,-0.02,-0.45,0.06
2021-05-16 11:40:10.196729,1621154410.19673,6.24,0.23,7.71,-0.01,-0.38,0.05,4.14,0.25,7.89,-0.03,-0.41,0.12
2021-05-16 11:40:10.306827,1621154410.3068273,6.44,0.22,7.52,-0.02,-0.36,0.04,4.46,0.3,7.75,-0.03,-0.4,0.05
2021-05-16 11:40:10.418503,1621154410.4185028,6.69,0.22,7.26,-0.02,-0.37,0.02,4.81,0.28,7.54,-0.04,-0.4,0.04
2021-05-16 11:40:10.529440,1621154410.5294402,6.91,0.25,7.05,-0.02,-0.39,0.0,5.11,0.37,7.39,-0.03,-0.41,0.01
2021-05-16 11:40:10.636409,1621154410.636409,7.17,0.31,6.81,-0.04,-0.39,0.0,5.42,0.44,7.18,-0.05,-0.42,0.01
2021-05-16 11:40:10.751324,1621154410.7513242,7.47,0.2,6.51,-0.04,-0.39,0.04,5.76,0.37,6.95,-0.07,-0.41,0.09
2021-05-16 11:40:10.861862,1621154410.8618624,7.78,0.09,6.26,-0.03,-0.38,0.02,6.16,0.25,6.76,-0.06,-0.39,0.07
2021-05-16 11:40:10.973340,1621154410.9733403,7.97,0.07,6.0,-0.04,-0.34,0.01,6.42,0.25,6.52,-0.06,-0.38,0.03
2021-05-16 11:40:11.083710,1621154411.0837107,8.26,0.06,5.76,-0.03,-0.32,-0.01,6.76,0.19,6.37,-0.08,-0.35,0.01
2021-05-16 11:40:11.194732,1621154411.194733,8.39,0.13,5.55,-0.05,-0.27,-0.02,6.94,0.28,6.12,-0.07,-0.3,-0.03
2021-05-16 11:40:11.299568,1621154411.2995684,8.44,0.14,5.37,-0.04,-0.25,-0.02,7.11,0.3,5.94,-0.07,-0.27,-0.02
2021-05-16 11:40:11.416525,1621154411.4165254,8.57,0.12,5.23,-0.04,-0.23,0.02,7.28,0.35,5.86,-0.09,-0.25,0.01
2021-05-16 11:40:11.527609,1621154411.5276098,8.7,0.03,5.15,-0.05,-0.2,0.0,7.43,0.21,5.74,-0.09,-0.23,0.01
