human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 09:50:44.009244,1621147844.009244,0.78,0.37,9.61,-0.04,-0.06,-0.02,-2.52,1.34,8.07,-0.07,-0.07,-0.01
2021-05-16 09:50:44.019146,1621147844.0191464,0.79,0.38,9.6,-0.04,-0.06,-0.02,-2.52,1.34,8.05,-0.07,-0.07,-0.01
2021-05-16 09:50:44.029044,1621147844.0290444,0.79,0.38,9.6,-0.04,-0.06,-0.02,-2.53,1.34,8.04,-0.07,-0.07,-0.01
2021-05-16 09:50:44.039013,1621147844.0390131,0.79,0.38,9.6,-0.04,-0.06,-0.02,-2.53,1.34,8.04,-0.07,-0.07,-0.01
2021-05-16 09:50:44.049109,1621147844.049109,0.77,0.39,9.6,-0.05,-0.06,-0.02,-2.54,1.34,8.05,-0.07,-0.06,-0.0
2021-05-16 09:50:44.059170,1621147844.0591705,0.77,0.39,9.61,-0.04,-0.06,-0.02,-2.55,1.34,8.06,-0.07,-0.06,-0.0
2021-05-16 09:50:44.068982,1621147844.0689824,0.77,0.37,9.6,-0.04,-0.06,-0.02,-2.54,1.34,8.05,-0.07,-0.06,-0.0
2021-05-16 09:50:44.078916,1621147844.0789168,0.79,0.36,9.6,-0.04,-0.06,-0.02,-2.53,1.33,8.06,-0.07,-0.06,-0.0
2021-05-16 09:50:44.088789,1621147844.0887895,0.79,0.35,9.62,-0.04,-0.06,-0.02,-2.52,1.32,8.07,-0.07,-0.06,-0.0
2021-05-16 09:50:44.098666,1621147844.098666,0.77,0.34,9.64,-0.04,-0.06,-0.02,-2.52,1.31,8.08,-0.07,-0.06,-0.0
2021-05-16 09:50:44.108620,1621147844.1086204,0.77,0.33,9.64,-0.04,-0.06,-0.02,-2.52,1.32,8.09,-0.07,-0.06,-0.0
2021-05-16 09:50:44.118473,1621147844.1184733,0.77,0.36,9.64,-0.04,-0.06,-0.02,-2.52,1.33,8.08,-0.07,-0.06,-0.0
2021-05-16 09:50:44.128734,1621147844.1287348,0.77,0.36,9.65,-0.04,-0.06,-0.02,-2.53,1.34,8.08,-0.07,-0.07,-0.0
2021-05-16 09:50:44.138627,1621147844.1386275,0.78,0.38,9.64,-0.04,-0.06,-0.02,-2.53,1.35,8.07,-0.07,-0.07,-0.0
2021-05-16 09:50:44.148523,1621147844.148523,0.78,0.37,9.64,-0.04,-0.06,-0.02,-2.53,1.35,8.06,-0.07,-0.07,-0.0
2021-05-16 09:50:44.158431,1621147844.158432,0.78,0.37,9.63,-0.04,-0.06,-0.02,-2.54,1.34,8.06,-0.07,-0.07,-0.0
2021-05-16 09:50:44.168305,1621147844.1683056,0.79,0.35,9.64,-0.04,-0.06,-0.02,-2.55,1.33,8.06,-0.07,-0.06,-0.0
2021-05-16 09:50:44.178194,1621147844.1781948,0.79,0.34,9.65,-0.04,-0.06,-0.02,-2.55,1.33,8.08,-0.07,-0.06,-0.0
2021-05-16 09:50:44.188501,1621147844.1885018,0.81,0.34,9.65,-0.04,-0.06,-0.02,-2.55,1.33,8.09,-0.07,-0.06,-0.0
2021-05-16 09:50:44.198400,1621147844.1984005,0.8,0.35,9.64,-0.04,-0.06,-0.02,-2.54,1.34,8.1,-0.06,-0.06,-0.0
2021-05-16 09:50:44.208299,1621147844.2082996,0.8,0.36,9.63,-0.04,-0.06,-0.02,-2.53,1.34,8.09,-0.06,-0.06,-0.0
2021-05-16 09:50:44.218161,1621147844.2181613,0.79,0.38,9.62,-0.04,-0.06,-0.02,-2.52,1.35,8.07,-0.07,-0.06,-0.0
2021-05-16 09:50:44.228061,1621147844.228061,0.76,0.39,9.63,-0.04,-0.06,-0.01,-2.5,1.35,8.06,-0.07,-0.06,-0.0
2021-05-16 09:50:44.237962,1621147844.2379627,0.75,0.38,9.62,-0.04,-0.06,-0.02,-2.51,1.36,8.07,-0.07,-0.06,-0.0
2021-05-16 09:50:44.247857,1621147844.2478569,0.76,0.36,9.61,-0.04,-0.06,-0.02,-2.52,1.35,8.07,-0.07,-0.07,0.0
2021-05-16 09:50:44.258085,1621147844.2580855,0.76,0.34,9.62,-0.04,-0.06,-0.02,-2.52,1.34,8.07,-0.07,-0.07,0.0
2021-05-16 09:50:44.267986,1621147844.267986,0.77,0.32,9.64,-0.04,-0.06,-0.02,-2.54,1.33,8.08,-0.07,-0.07,0.0
2021-05-16 09:50:44.277845,1621147844.2778459,0.78,0.33,9.65,-0.04,-0.06,-0.02,-2.55,1.32,8.09,-0.07,-0.06,0.0
2021-05-16 09:50:44.287742,1621147844.287742,0.8,0.34,9.65,-0.04,-0.06,-0.01,-2.55,1.32,8.09,-0.06,-0.06,0.0
2021-05-16 09:50:44.297648,1621147844.2976484,0.79,0.35,9.64,-0.04,-0.06,-0.01,-2.56,1.32,8.08,-0.06,-0.06,0.0
2021-05-16 09:50:44.307563,1621147844.3075633,0.79,0.38,9.65,-0.04,-0.06,-0.01,-2.55,1.34,8.08,-0.06,-0.06,0.0
