human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 10:01:38.522653,1621148498.522653,0.89,0.94,9.63,-0.03,-0.06,-0.01,-0.47,1.21,8.48,-0.07,-0.06,-0.01
2021-05-16 10:01:38.532530,1621148498.5325305,0.88,0.92,9.63,-0.03,-0.07,-0.01,-0.47,1.2,8.47,-0.07,-0.06,-0.0
2021-05-16 10:01:38.542610,1621148498.5426104,0.88,0.93,9.62,-0.03,-0.07,-0.01,-0.47,1.19,8.46,-0.07,-0.07,0.0
2021-05-16 10:01:38.552532,1621148498.5525327,0.87,0.93,9.6,-0.03,-0.06,-0.01,-0.47,1.19,8.45,-0.07,-0.07,0.01
2021-05-16 10:01:38.562335,1621148498.5623355,0.86,0.93,9.59,-0.03,-0.06,-0.01,-0.48,1.2,8.43,-0.07,-0.06,0.01
2021-05-16 10:01:38.572147,1621148498.5721476,0.87,0.95,9.6,-0.03,-0.06,-0.01,-0.48,1.21,8.43,-0.07,-0.06,0.01
2021-05-16 10:01:38.582155,1621148498.5821555,0.87,0.96,9.61,-0.03,-0.06,-0.01,-0.49,1.21,8.46,-0.07,-0.06,0.01
2021-05-16 10:01:38.592044,1621148498.5920448,0.89,0.96,9.64,-0.03,-0.06,-0.01,-0.49,1.22,8.49,-0.07,-0.05,0.01
2021-05-16 10:01:38.602456,1621148498.6024568,0.89,0.96,9.66,-0.03,-0.06,-0.01,-0.49,1.22,8.51,-0.07,-0.05,0.01
2021-05-16 10:01:38.610921,1621148498.6109216,0.89,0.95,9.66,-0.03,-0.07,-0.01,-0.48,1.22,8.51,-0.07,-0.06,0.01
2021-05-16 10:01:38.622036,1621148498.6220362,0.88,0.96,9.66,-0.03,-0.07,-0.01,-0.48,1.22,8.51,-0.07,-0.07,0.0
2021-05-16 10:01:38.631933,1621148498.6319332,0.87,0.96,9.68,-0.04,-0.07,-0.01,-0.46,1.22,8.51,-0.07,-0.07,0.0
2021-05-16 10:01:38.641872,1621148498.6418726,0.86,0.93,9.68,-0.04,-0.07,-0.01,-0.45,1.21,8.51,-0.07,-0.07,0.0
2021-05-16 10:01:38.651731,1621148498.6517313,0.86,0.92,9.68,-0.04,-0.07,-0.01,-0.45,1.2,8.51,-0.07,-0.07,0.0
2021-05-16 10:01:38.661630,1621148498.6616304,0.86,0.91,9.66,-0.04,-0.07,-0.01,-0.46,1.19,8.5,-0.06,-0.07,0.01
2021-05-16 10:01:38.671929,1621148498.6719291,0.85,0.92,9.64,-0.04,-0.07,-0.01,-0.47,1.18,8.48,-0.06,-0.07,0.01
2021-05-16 10:01:38.681730,1621148498.6817307,0.84,0.91,9.62,-0.05,-0.08,-0.01,-0.47,1.18,8.47,-0.06,-0.07,0.01
2021-05-16 10:01:38.691649,1621148498.691649,0.83,0.92,9.62,-0.05,-0.08,-0.01,-0.49,1.19,8.47,-0.06,-0.08,0.01
2021-05-16 10:01:38.701547,1621148498.7015471,0.83,0.95,9.63,-0.05,-0.08,-0.02,-0.5,1.2,8.48,-0.07,-0.08,0.0
2021-05-16 10:01:38.711420,1621148498.711421,0.84,0.96,9.63,-0.05,-0.07,-0.02,-0.52,1.21,8.49,-0.07,-0.07,-0.0
2021-05-16 10:01:38.720769,1621148498.7207692,0.85,0.96,9.64,-0.04,-0.07,-0.02,-0.54,1.22,8.5,-0.07,-0.07,-0.01
2021-05-16 10:01:38.731607,1621148498.7316074,0.86,0.96,9.64,-0.04,-0.07,-0.02,-0.54,1.23,8.51,-0.07,-0.08,-0.01
2021-05-16 10:01:38.741436,1621148498.741437,0.88,0.95,9.64,-0.04,-0.07,-0.02,-0.54,1.23,8.51,-0.07,-0.08,-0.02
2021-05-16 10:01:38.751045,1621148498.7510457,0.87,0.94,9.63,-0.04,-0.07,-0.02,-0.53,1.22,8.5,-0.07,-0.08,-0.02
2021-05-16 10:01:38.756925,1621148498.7569253,0.88,0.96,9.64,-0.04,-0.07,-0.02,-0.51,1.22,8.5,-0.07,-0.08,-0.02
2021-05-16 10:01:38.771094,1621148498.7710948,0.89,0.96,9.64,-0.04,-0.07,-0.02,-0.49,1.21,8.49,-0.07,-0.08,-0.02
