human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-15 23:06:05.866521,1621109165.8665216,0.54,0.23,9.62,-0.04,-0.06,-0.01,-2.0,0.22,8.23,-0.07,-0.06,-0.0
2021-05-15 23:06:05.976929,1621109165.97693,0.49,0.24,9.67,-0.03,-0.07,-0.0,-2.02,0.21,8.26,-0.07,-0.07,0.01
2021-05-15 23:06:06.086966,1621109166.0869663,0.51,0.2,9.67,-0.04,-0.07,-0.02,-2.01,0.17,8.23,-0.07,-0.07,-0.01
2021-05-15 23:06:06.198834,1621109166.1988342,0.57,0.23,9.6,-0.04,-0.06,-0.02,-1.97,0.2,8.19,-0.07,-0.06,-0.02
2021-05-15 23:06:06.309780,1621109166.3097808,0.52,0.24,9.63,-0.03,-0.06,-0.02,-2.0,0.23,8.23,-0.07,-0.07,-0.01
2021-05-15 23:06:06.421015,1621109166.4210155,0.52,0.24,9.65,-0.04,-0.07,-0.01,-1.95,0.23,8.24,-0.07,-0.07,-0.0
2021-05-15 23:06:06.531636,1621109166.5316365,0.54,0.26,9.65,-0.04,-0.06,-0.01,-1.99,0.23,8.24,-0.07,-0.06,-0.0
2021-05-15 23:06:06.642690,1621109166.6426904,0.52,0.29,9.65,-0.04,-0.06,-0.0,-1.96,0.24,8.23,-0.08,-0.06,0.0
2021-05-15 23:06:06.753713,1621109166.7537138,0.53,0.22,9.65,-0.04,-0.08,-0.02,-1.96,0.19,8.23,-0.07,-0.08,-0.02
2021-05-15 23:06:06.864625,1621109166.864626,0.61,0.24,9.61,-0.04,-0.06,-0.02,-1.91,0.2,8.22,-0.07,-0.06,-0.02
2021-05-15 23:06:06.975513,1621109166.9755137,0.53,0.22,9.66,-0.04,-0.05,-0.02,-1.99,0.18,8.28,-0.06,-0.06,-0.01
2021-05-15 23:06:07.085774,1621109167.0857742,0.52,0.23,9.66,-0.04,-0.07,-0.02,-1.96,0.18,8.25,-0.07,-0.07,-0.02
2021-05-15 23:06:07.196839,1621109167.1968396,0.54,0.23,9.64,-0.04,-0.07,-0.01,-1.96,0.19,8.25,-0.07,-0.07,-0.01
2021-05-15 23:06:07.307762,1621109167.3077621,0.54,0.24,9.64,-0.04,-0.06,-0.01,-1.97,0.2,8.23,-0.07,-0.06,-0.01
2021-05-15 23:06:07.418684,1621109167.4186845,0.55,0.17,9.58,-0.03,-0.05,-0.01,-1.95,0.13,8.19,-0.07,-0.04,0.01
2021-05-15 23:06:07.529616,1621109167.5296166,0.55,0.26,9.63,-0.04,-0.05,-0.02,-1.97,0.22,8.21,-0.07,-0.04,0.01
2021-05-15 23:06:07.639962,1621109167.6399622,0.47,0.28,9.66,-0.03,-0.06,-0.0,-1.99,0.24,8.25,-0.07,-0.05,0.02
2021-05-15 23:06:07.751558,1621109167.751558,0.49,0.11,9.66,-0.03,-0.07,-0.02,-2.02,0.13,8.23,-0.06,-0.06,0.03
2021-05-15 23:06:07.862065,1621109167.862065,0.52,0.22,9.62,-0.04,-0.06,-0.0,-2.02,0.19,8.18,-0.07,-0.06,0.02
2021-05-15 23:06:07.973102,1621109167.9731023,0.48,0.17,9.66,-0.03,-0.05,-0.0,-2.12,0.12,8.22,-0.07,-0.06,0.0
2021-05-15 23:06:08.083905,1621109168.0839057,0.5,0.18,9.63,-0.04,-0.03,-0.02,-2.04,0.15,8.19,-0.06,-0.05,-0.02
2021-05-15 23:06:08.194802,1621109168.1948028,0.38,0.21,9.68,-0.04,-0.03,-0.05,-2.08,0.2,8.26,-0.05,-0.06,-0.03
2021-05-15 23:06:08.305724,1621109168.3057244,0.44,0.29,9.67,-0.03,-0.08,-0.0,-2.01,0.24,8.24,-0.07,-0.08,0.02
2021-05-15 23:06:08.416655,1621109168.4166558,0.52,0.22,9.62,-0.03,-0.1,0.03,-1.97,0.16,8.22,-0.07,-0.08,0.04
2021-05-15 23:06:08.527585,1621109168.5275857,0.6,0.22,9.64,-0.03,-0.13,0.02,-1.9,0.17,8.24,-0.07,-0.07,0.01
2021-05-15 23:06:08.638465,1621109168.638465,0.63,0.24,9.63,-0.04,-0.16,0.02,-1.98,0.21,8.21,-0.08,-0.07,-0.01
2021-05-15 23:06:08.749455,1621109168.7494557,0.76,0.26,9.67,-0.04,-0.2,0.01,-1.93,0.19,8.27,-0.08,-0.08,0.02
2021-05-15 23:06:08.860858,1621109168.8608587,0.86,0.18,9.65,-0.06,-0.22,-0.01,-2.04,0.15,8.26,-0.09,-0.08,0.01
2021-05-15 23:06:08.970011,1621109168.9700115,1.2,0.32,9.56,-0.04,-0.31,-0.01,-1.86,0.27,8.23,-0.07,-0.08,0.01
2021-05-15 23:06:09.081929,1621109169.0819297,1.36,0.24,9.54,-0.05,-0.26,0.03,-2.11,0.11,8.18,-0.1,-0.02,0.0
2021-05-15 23:06:09.192922,1621109169.192922,1.46,0.09,9.59,-0.06,-0.2,-0.02,-2.06,0.11,8.23,-0.09,-0.01,-0.05
2021-05-15 23:06:09.302931,1621109169.3029308,1.68,0.17,9.5,-0.03,-0.15,0.0,-2.06,0.08,8.18,-0.07,-0.03,0.02
2021-05-15 23:06:09.414619,1621109169.4146197,1.76,0.17,9.59,-0.05,-0.16,-0.01,-2.09,0.08,8.24,-0.09,-0.07,0.0
2021-05-15 23:06:09.525487,1621109169.5254874,1.91,0.16,9.51,-0.03,-0.17,-0.01,-2.05,0.07,8.21,-0.08,-0.06,-0.02
2021-05-15 23:06:09.636488,1621109169.6364887,2.0,0.11,9.53,-0.03,-0.17,0.0,-2.09,0.01,8.24,-0.06,-0.09,0.01
2021-05-15 23:06:09.747585,1621109169.7475855,2.14,0.17,9.53,-0.03,-0.17,-0.02,-2.0,0.06,8.25,-0.06,-0.09,-0.04
2021-05-15 23:06:09.858501,1621109169.858502,2.24,0.2,9.48,-0.03,-0.15,-0.02,-2.02,0.11,8.25,-0.06,-0.08,-0.03
2021-05-15 23:06:09.968857,1621109169.9688575,2.29,0.18,9.4,-0.04,-0.11,-0.02,-1.99,0.07,8.2,-0.06,-0.06,-0.03
2021-05-15 23:06:10.080308,1621109170.0803082,2.34,0.2,9.41,-0.03,-0.08,-0.01,-2.02,0.07,8.21,-0.07,-0.06,-0.0
2021-05-15 23:06:10.190799,1621109170.190799,2.32,0.19,9.44,-0.04,-0.06,-0.01,-2.03,0.04,8.23,-0.08,-0.05,0.0
2021-05-15 23:06:10.302111,1621109170.302112,2.34,0.14,9.44,-0.05,-0.08,-0.01,-2.04,0.02,8.23,-0.08,-0.07,-0.01
2021-05-15 23:06:10.412689,1621109170.4126897,2.33,0.1,9.43,-0.05,-0.06,-0.03,-2.04,-0.0,8.23,-0.08,-0.07,-0.02
2021-05-15 23:06:10.523601,1621109170.5236013,2.32,0.18,9.51,-0.05,-0.08,-0.02,-2.01,0.06,8.28,-0.08,-0.08,-0.04
2021-05-15 23:06:10.634545,1621109170.6345453,2.41,0.12,9.36,-0.05,-0.09,-0.02,-1.97,-0.01,8.18,-0.08,-0.07,-0.04
2021-05-15 23:06:10.745543,1621109170.745543,2.38,0.12,9.44,-0.05,-0.08,-0.01,-1.98,-0.0,8.22,-0.08,-0.07,-0.02
2021-05-15 23:06:10.855306,1621109170.8553064,2.4,0.05,9.4,-0.04,-0.07,-0.0,-1.97,-0.07,8.23,-0.08,-0.07,-0.01
2021-05-15 23:06:10.967486,1621109170.9674869,2.41,0.07,9.42,-0.04,-0.07,-0.01,-1.97,-0.05,8.24,-0.07,-0.07,-0.02
