human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 14:38:51.450121,1621165131.4501212,2.06,0.29,9.48,-0.04,-0.05,-0.02,-2.37,-0.2,8.26,-0.06,-0.06,-0.01
2021-05-16 14:38:51.559915,1621165131.5599153,2.07,0.27,9.51,-0.05,-0.07,-0.02,-2.38,-0.18,8.29,-0.06,-0.08,-0.0
2021-05-16 14:38:51.669462,1621165131.6694622,2.1,0.27,9.46,-0.04,-0.08,-0.01,-2.33,-0.16,8.23,-0.06,-0.08,0.01
2021-05-16 14:38:51.779032,1621165131.779032,2.1,0.3,9.45,-0.04,-0.08,-0.0,-2.37,-0.17,8.25,-0.07,-0.08,0.01
2021-05-16 14:38:51.888709,1621165131.888709,2.11,0.24,9.42,-0.03,-0.08,-0.0,-2.35,-0.16,8.24,-0.07,-0.07,0.02
2021-05-16 14:38:51.997521,1621165131.9975219,2.11,0.27,9.45,-0.03,-0.08,-0.0,-2.34,-0.16,8.26,-0.06,-0.08,0.02
2021-05-16 14:38:52.107661,1621165132.1076612,2.11,0.25,9.49,-0.03,-0.07,-0.01,-2.33,-0.15,8.28,-0.07,-0.08,0.0
2021-05-16 14:38:52.217635,1621165132.2176356,2.19,0.27,9.42,-0.03,-0.08,-0.01,-2.3,-0.16,8.25,-0.06,-0.08,-0.0
2021-05-16 14:38:52.327107,1621165132.3271077,2.17,0.29,9.45,-0.03,-0.08,-0.02,-2.26,-0.15,8.26,-0.06,-0.08,-0.01
2021-05-16 14:38:52.436756,1621165132.436757,2.2,0.32,9.41,-0.04,-0.08,-0.02,-2.27,-0.13,8.28,-0.07,-0.08,-0.01
2021-05-16 14:38:52.546171,1621165132.546172,2.2,0.28,9.44,-0.04,-0.07,-0.03,-2.25,-0.14,8.28,-0.07,-0.08,-0.01
2021-05-16 14:38:52.655912,1621165132.655912,2.23,0.33,9.39,-0.04,-0.07,-0.02,-2.22,-0.14,8.26,-0.07,-0.08,-0.0
2021-05-16 14:38:52.765419,1621165132.7654197,2.26,0.29,9.36,-0.03,-0.07,-0.01,-2.21,-0.14,8.27,-0.08,-0.06,-0.01
2021-05-16 14:38:52.875132,1621165132.8751323,2.25,0.29,9.44,-0.04,-0.06,-0.02,-2.21,-0.15,8.32,-0.07,-0.06,-0.0
2021-05-16 14:38:52.984703,1621165132.9847033,2.22,0.27,9.45,-0.04,-0.07,-0.02,-2.22,-0.15,8.33,-0.07,-0.07,-0.0
2021-05-16 14:38:53.094292,1621165133.0942922,2.25,0.3,9.39,-0.04,-0.07,-0.02,-2.21,-0.15,8.28,-0.07,-0.07,-0.0
2021-05-16 14:38:53.203836,1621165133.2038367,2.27,0.33,9.43,-0.04,-0.07,-0.0,-2.2,-0.15,8.3,-0.09,-0.08,0.0
2021-05-16 14:38:53.313538,1621165133.3135383,2.27,0.26,9.42,-0.05,-0.08,-0.01,-2.23,-0.14,8.27,-0.08,-0.07,-0.0
2021-05-16 14:38:53.423082,1621165133.4230824,2.32,0.25,9.4,-0.05,-0.06,-0.01,-2.19,-0.16,8.26,-0.07,-0.05,-0.0
