human_time,computer_time,x_acc_1,y_acc_1,z_acc_1,x_gyro_1,y_gyro_1,z_gyro_1,x_acc_2,y_acc_2,z_acc_2,x_gyro_2,y_gyro_2,z_gyro_2
2021-05-16 15:13:09.932121,1621167189.9321213,2.07,0.4,9.46,-0.04,-0.06,-0.02,-2.7,0.74,8.11,-0.07,-0.07,-0.02
2021-05-16 15:13:10.041479,1621167190.041479,2.08,0.39,9.46,-0.04,-0.05,-0.03,-2.69,0.71,8.09,-0.07,-0.06,-0.02
2021-05-16 15:13:10.150784,1621167190.150784,2.05,0.4,9.44,-0.04,-0.05,-0.03,-2.64,0.73,8.06,-0.07,-0.05,-0.01
2021-05-16 15:13:10.260000,1621167190.2600007,2.06,0.4,9.47,-0.04,-0.06,-0.02,-2.68,0.72,8.1,-0.07,-0.07,-0.01
2021-05-16 15:13:10.369326,1621167190.369326,2.06,0.41,9.47,-0.05,-0.07,-0.03,-2.65,0.74,8.1,-0.07,-0.09,-0.01
2021-05-16 15:13:10.478743,1621167190.4787438,2.09,0.38,9.45,-0.04,-0.07,-0.01,-2.63,0.72,8.09,-0.08,-0.09,-0.01
2021-05-16 15:13:10.588220,1621167190.5882201,2.1,0.37,9.45,-0.04,-0.06,-0.02,-2.66,0.71,8.08,-0.07,-0.06,-0.01
2021-05-16 15:13:10.707964,1621167190.707965,2.06,0.4,9.42,-0.04,-0.05,-0.02,-2.69,0.71,8.06,-0.07,-0.03,-0.01
2021-05-16 15:13:10.809494,1621167190.8094947,1.99,0.37,9.47,-0.04,-0.04,-0.03,-2.73,0.71,8.09,-0.07,-0.03,-0.02
2021-05-16 15:13:10.926489,1621167190.9264898,1.95,0.38,9.5,-0.04,-0.04,-0.02,-2.77,0.68,8.06,-0.07,-0.04,-0.02
2021-05-16 15:13:11.031848,1621167191.0318487,1.97,0.37,9.49,-0.04,-0.04,-0.02,-2.77,0.67,8.06,-0.07,-0.06,-0.02
2021-05-16 15:13:11.141194,1621167191.1411948,1.9,0.32,9.51,-0.05,-0.05,-0.02,-2.74,0.65,8.07,-0.07,-0.06,-0.02
2021-05-16 15:13:11.249196,1621167191.2491968,1.94,0.31,9.47,-0.05,-0.07,-0.02,-2.75,0.63,8.06,-0.08,-0.06,-0.02
2021-05-16 15:13:11.365279,1621167191.365279,1.94,0.31,9.49,-0.05,-0.06,-0.03,-2.77,0.63,8.06,-0.07,-0.05,-0.02
2021-05-16 15:13:11.464766,1621167191.4647663,1.91,0.32,9.51,-0.05,-0.07,-0.02,-2.81,0.65,8.09,-0.07,-0.07,-0.01
