human_time, computer_time, x_acc_1, y_acc_1, z_acc_1, x_gyro_1, y_gyro_1, z_gyro_1, x_acc_2, y_acc_2, z_acc_2, x_gyro_2, y_gyro_2, z_gyro_2
2021-05-09 16:29:21.094383, 1620566961.094384, 2.9, 0.77, 9.22, -0.03, -0.06, -0.01, 0.09, 0.53, 8.63, -0.07, -0.06, 0.01
2021-05-09 16:29:21.204750, 1620566961.20475, 2.89, 0.78, 9.24, -0.03, -0.06, -0.01, 0.09, 0.57, 8.63, -0.06, -0.06, -0.0
2021-05-09 16:29:21.314034, 1620566961.314034, 2.87, 0.79, 9.25, -0.02, -0.05, -0.0, 0.08, 0.53, 8.65, -0.06, -0.06, 0.01
2021-05-09 16:29:21.422999, 1620566961.4229991, 2.84, 0.77, 9.27, -0.03, -0.05, -0.0, 0.06, 0.52, 8.65, -0.07, -0.05, 0.01
2021-05-09 16:29:21.532623, 1620566961.5326233, 2.88, 0.78, 9.25, -0.05, -0.08, -0.01, 0.11, 0.5, 8.65, -0.07, -0.07, -0.0
2021-05-09 16:29:21.642668, 1620566961.6426687, 2.9, 0.77, 9.27, -0.05, -0.08, -0.03, 0.08, 0.5, 8.66, -0.08, -0.06, -0.02
2021-05-09 16:29:21.752661, 1620566961.752661, 2.89, 0.73, 9.24, -0.05, -0.07, 0.01, 0.09, 0.48, 8.65, -0.08, -0.07, 0.02
2021-05-09 16:29:21.861897, 1620566961.8618972, 2.89, 0.75, 9.25, -0.04, -0.07, 0.01, 0.06, 0.5, 8.64, -0.07, -0.07, 0.03
2021-05-09 16:29:21.971376, 1620566961.971377, 2.93, 0.74, 9.21, -0.03, -0.07, 0.01, 0.1, 0.49, 8.63, -0.06, -0.07, 0.02
2021-05-09 16:29:22.080940, 1620566962.0809402, 2.92, 0.72, 9.22, -0.03, -0.07, -0.01, 0.08, 0.47, 8.63, -0.06, -0.07, 0.01
2021-05-09 16:29:22.190837, 1620566962.1908379, 2.92, 0.74, 9.25, -0.05, -0.06, -0.04, 0.1, 0.46, 8.67, -0.07, -0.06, -0.02
2021-05-09 16:29:22.299809, 1620566962.2998095, 2.96, 0.71, 9.25, -0.06, -0.07, -0.03, 0.11, 0.52, 8.67, -0.07, -0.08, -0.03
2021-05-09 16:29:22.409118, 1620566962.409118, 2.95, 0.72, 9.23, -0.04, -0.05, -0.01, 0.14, 0.46, 8.63, -0.07, -0.06, 0.0
2021-05-09 16:29:22.519243, 1620566962.519243, 2.94, 0.7, 9.22, -0.04, -0.04, 0.0, 0.11, 0.47, 8.64, -0.07, -0.06, 0.01
2021-05-09 16:29:22.629038, 1620566962.629038, 2.89, 0.66, 9.25, -0.04, -0.05, 0.01, 0.09, 0.42, 8.64, -0.07, -0.07, 0.01
2021-05-09 16:29:22.738395, 1620566962.7383955, 2.87, 0.64, 9.29, -0.04, -0.05, -0.02, 0.1, 0.41, 8.65, -0.06, -0.08, -0.01
2021-05-09 16:29:22.848057, 1620566962.848057, 2.86, 0.69, 9.29, -0.04, -0.07, -0.02, 0.11, 0.43, 8.68, -0.06, -0.09, -0.01
2021-05-09 16:29:22.957540, 1620566962.95754, 2.95, 0.69, 9.24, -0.03, -0.08, -0.02, 0.17, 0.47, 8.63, -0.05, -0.1, -0.01
2021-05-09 16:29:23.066547, 1620566963.0665472, 2.99, 0.69, 9.21, -0.02, -0.07, -0.02, 0.21, 0.45, 8.61, -0.06, -0.07, -0.0
2021-05-09 16:29:23.176693, 1620566963.1766937, 2.93, 0.72, 9.23, -0.03, -0.07, -0.01, 0.19, 0.48, 8.64, -0.06, -0.06, 0.01
2021-05-09 16:29:23.286324, 1620566963.2863245, 2.94, 0.73, 9.21, -0.03, -0.05, 0.0, 0.18, 0.48, 8.67, -0.06, -0.05, 0.01
2021-05-09 16:29:23.396254, 1620566963.3962545, 2.93, 0.72, 9.23, -0.04, -0.06, -0.0, 0.18, 0.5, 8.64, -0.07, -0.06, 0.01
2021-05-09 16:29:23.505442, 1620566963.5054424, 2.9, 0.68, 9.26, -0.04, -0.06, -0.01, 0.16, 0.43, 8.65, -0.07, -0.06, -0.0
2021-05-09 16:29:23.615017, 1620566963.6150174, 2.95, 0.68, 9.22, -0.05, -0.06, -0.02, 0.18, 0.44, 8.63, -0.07, -0.07, -0.01
2021-05-09 16:29:23.724934, 1620566963.7249339, 2.91, 0.69, 9.25, -0.04, -0.06, -0.02, 0.14, 0.44, 8.64, -0.07, -0.06, -0.01
